code,prefecture,city,latitude,longitude
08232,茨城県,神栖市,35.862480745098054,140.6978147058823
08233,茨城県,行方市,36.065553465517254,140.48130177586216
08234,茨城県,鉾田市,36.17221588888887,140.52564066666673
08235,茨城県,つくばみらい市,35.9847796,140.03058698000007
08236,茨城県,小美玉市,36.20979779245284,140.35143566037732
08302,茨城県,東茨城郡茨城町,36.28356830952382,140.41876685714283
08309,茨城県,東茨城郡大洗町,36.309947900000004,140.5670378
08310,茨城県,東茨城郡城里町,36.48280729411766,140.33355864705882
08341,茨城県,那珂郡東海村,36.46740696551723,140.57261831034486
08364,茨城県,久慈郡大子町,36.786452700000005,140.35224569999994
08442,茨城県,稲敷郡美浦村,36.01312047222223,140.32310805555562
08443,茨城県,稲敷郡阿見町,36.019622578947356,140.22099542105263
08447,茨城県,稲敷郡河内町,35.87986252,140.27096963999998
08521,茨城県,結城郡八千代町,36.183692816326534,139.90014389795917
08542,茨城県,猿島郡五霞町,36.10733400000001,139.74750227777778
08546,茨城県,猿島郡境町,36.11173603571428,139.81143060714288
08564,茨城県,北相馬郡利根町,35.86959740000001,140.16321740000006
09201,栃木県,宇都宮市,36.5580046537678,139.88758317922625
09202,栃木県,足利市,36.33469994904458,139.46105314649682
09203,栃木県,栃木市,36.36972740277776,139.70974288888885
09204,栃木県,佐野市,36.34924816949154,139.57782210169498
09205,栃木県,鹿沼市,36.55510183969465,139.7357608244275
09206,栃木県,日光市,36.751062900709215,139.63448268085097
09208,栃木県,小山市,36.30647354301078,139.8000390806451
09209,栃木県,真岡市,36.42250285401463,139.9875669416059
09210,栃木県,大田原市,36.86090281818183,140.06508492727275
09211,栃木県,矢板市,36.80547060869566,139.92297760869567
09213,栃木県,那須塩原市,36.936275427083345,139.9942387187502
09214,栃木県,さくら市,36.711720127659575,139.98979365957442
09215,栃木県,那須烏山市,36.65979750000001,140.1309582068965
09216,栃木県,下野市,36.399074111111105,139.86066364197535
09301,栃木県,河内郡上三川町,36.446394999999995,139.90696675
09342,栃木県,芳賀郡益子町,36.45733304545453,140.10091622727273
09343,栃木県,芳賀郡茂木町,36.544444048780484,140.1873294878049
09344,栃木県,芳賀郡市貝町,36.56941852941176,140.10976617647054
09345,栃木県,芳賀郡芳賀町,36.54978960000001,140.0445881
09361,栃木県,下都賀郡壬生町,36.45526691666665,139.81531547916669
09364,栃木県,下都賀郡野木町,36.2283366,139.7416096
09384,栃木県,塩谷郡塩谷町,36.769971826086966,139.8511536521739
09386,栃木県,塩谷郡高根沢町,36.630572187500015,140.01274331250005
09407,栃木県,那須郡那須町,37.01316996296296,140.12883474074076
09411,栃木県,那須郡那珂川町,36.75304817241379,140.15976379310348
10201,群馬県,前橋市,36.39732721090908,139.09338629090917
10202,群馬県,高崎市,36.33468005747129,138.9950197088121
10203,群馬県,桐生市,36.420404767241386,139.3262143189655
10204,群馬県,伊勢崎市,36.317800559701475,139.21543364179104
10205,群馬県,太田市,36.29720963087249,139.34461614093962
10206,群馬県,沼田市,36.65676914999999,139.09322634999992
10207,群馬県,館林市,36.24530653246755,139.53404133766244
10208,群馬県,渋川市,36.513685686274506,139.021924372549
10209,群馬県,藤岡市,36.2299329318182,139.05295311363636
10210,群馬県,富岡市,36.26480071698115,138.85657986792464
10211,群馬県,安中市,36.32479547761194,138.84017685074633
10212,群馬県,みどり市,36.48095540909091,139.30571727272726
10344,群馬県,北群馬郡榛東村,36.4473998,138.95897340000002
10345,群馬県,北群馬郡吉岡町,36.445896000000005,139.00329012499998
10366,群馬県,多野郡上野村,36.07298199999999,138.7651437142857
10367,群馬県,多野郡神流町,36.11032320000001,138.8817532
10382,群馬県,甘楽郡下仁田町,36.214178157894736,138.7581428421052
10383,群馬県,甘楽郡南牧村,36.162967333333334,138.69580791666667
10384,群馬県,甘楽郡甘楽町,36.2330886923077,138.92419538461533
10421,群馬県,吾妻郡中之条町,36.612814192307674,138.78205684615386
10424,群馬県,吾妻郡長野原町,36.536654363636366,138.64027390909095
10425,群馬県,吾妻郡嬬恋村,36.52925436363636,138.5255199090909
10426,群馬県,吾妻郡草津町,36.610423499999996,138.57545349999998
10428,群馬県,吾妻郡高山村,36.622433,138.9357225
10429,群馬県,吾妻郡東吾妻町,36.533023347826074,138.81323582608695
10443,群馬県,利根郡片品村,36.778328,139.2347607857143
10444,群馬県,利根郡川場村,36.705181777777774,139.1147221111111
10448,群馬県,利根郡昭和村,36.617005285714285,139.09203785714288
10449,群馬県,利根郡みなかみ町,36.73997111363636,138.96001725
10464,群馬県,佐波郡玉村町,36.30195708000001,139.12650755999994
10521,群馬県,邑楽郡板倉町,36.231172739130436,139.623282
10522,群馬県,邑楽郡明和町,36.207564500000004,139.53570018750003
10523,群馬県,邑楽郡千代田町,36.21063446666667,139.45489139999998
10524,群馬県,邑楽郡大泉町,36.255187269230774,139.4105305
10525,群馬県,邑楽郡邑楽町,36.25867891666666,139.4678385
11101,埼玉県,さいたま市西区,35.908637947368426,139.57461560526318
11102,埼玉県,さいたま市北区,35.935609333333325,139.61880996296293
11103,埼玉県,さいたま市大宮区,35.907283648148145,139.62695383333337
11104,埼玉県,さいたま市見沼区,35.93153768571429,139.6668685142857
11105,埼玉県,さいたま市中央区,35.88224150724639,139.6238787826087
11106,埼玉県,さいたま市桜区,35.856192300000004,139.61756584285718
11107,埼玉県,さいたま市浦和区,35.87239750574711,139.65323919540236
11108,埼玉県,さいたま市南区,35.84358265000001,139.65322721249993
11109,埼玉県,さいたま市緑区,35.88235312307691,139.69877009230774
11110,埼玉県,さいたま市岩槻区,35.950114153225826,139.70706620161292
11201,埼玉県,川越市,35.911316694779124,139.47322638152622
11202,埼玉県,熊谷市,36.154315092105236,139.37800849122806
11203,埼玉県,川口市,35.829820452205865,139.73097999264706
11206,埼玉県,行田市,36.139737297872315,139.46098489361702
11207,埼玉県,秩父市,36.002411388059706,139.05811041791043
11208,埼玉県,所沢市,35.80030831250001,139.45518998125
11209,埼玉県,飯能市,35.86703927380953,139.28498955952384
11210,埼玉県,加須市,36.12969093243243,139.62087505405412
11211,埼玉県,本庄市,36.22716952857141,139.17329578571432
11212,埼玉県,東松山市,36.026982878378384,139.400169081081
11214,埼玉県,春日部市,35.975658202797206,139.76426929370626
11215,埼玉県,狭山市,35.8599052586207,139.41102843103448
11216,埼玉県,羽生市,36.169087337349396,139.5491120963856
11217,埼玉県,鴻巣市,36.07553570895523,139.4968146044776
11218,埼玉県,深谷市,36.191701430769264,139.27792663846145
11219,埼玉県,上尾市,35.97546897163119,139.58108986524826
11221,埼玉県,草加市,35.83790302608698,139.80104199130432
11222,埼玉県,越谷市,35.89331557286432,139.7930936432162
11223,埼玉県,蕨市,35.82467275862071,139.6862803448276
11224,埼玉県,戸田市,35.81520871875001,139.66272198437503
11225,埼玉県,入間市,35.8255934489796,139.38139003061227
11227,埼玉県,朝霞市,35.80716564102564,139.59234656410246
11228,埼玉県,志木市,35.83397066666667,139.57915493939393
11229,埼玉県,和光市,35.78938265625002,139.62032381250003
11230,埼玉県,新座市,35.78564863414632,139.5602538780488
11231,埼玉県,桶川市,36.00486798039216,139.5630042352942
11232,埼玉県,久喜市,36.08536661184214,139.67589660526323
11233,埼玉県,北本市,36.02729707874015,139.53159522834656
11234,埼玉県,八潮市,35.81734693617023,139.8365738510639
11235,埼玉県,富士見市,35.85117048333332,139.54686676666668
11237,埼玉県,三郷市,35.83500521052636,139.86933051754372
11238,埼玉県,蓮田市,35.989478927536226,139.6537349710146
11239,埼玉県,坂戸市,35.96045659183676,139.38659232653075
11240,埼玉県,幸手市,36.0730253015873,139.73099114285714
11241,埼玉県,鶴ヶ島市,35.93736730232559,139.3974779767442
11242,埼玉県,日高市,35.89307126415095,139.33691250943392
11243,埼玉県,吉川市,35.887150631578926,139.85902471578947
11245,埼玉県,ふじみ野市,35.86945335200001,139.51883790399998
11246,埼玉県,白岡市,36.02545318918918,139.6660092432433
11301,埼玉県,北足立郡伊奈町,36.00496353658535,139.61360436585363
11324,埼玉県,入間郡三芳町,35.83138016666667,139.53093249999998
11326,埼玉県,入間郡毛呂山町,35.94368539999997,139.32055420000003
11327,埼玉県,入間郡越生町,35.963273034482775,139.28797437931036
11341,埼玉県,比企郡滑川町,36.05693004545455,139.3537382727273
11342,埼玉県,比企郡嵐山町,36.05285380952381,139.31989723809525
11343,埼玉県,比企郡小川町,36.06657695,139.26273029999993
11346,埼玉県,比企郡川島町,35.9861353220339,139.47911767796603
11347,埼玉県,比企郡吉見町,36.04347834693876,139.46180571428576
11348,埼玉県,比企郡鳩山町,35.98715776000001,139.34321351999995
11349,埼玉県,比企郡ときがわ町,36.00319344444443,139.2632942222222
11361,埼玉県,秩父郡横瀬町,35.967510000000004,139.13127400000002
11362,埼玉県,秩父郡皆野町,36.080887700000005,139.08522029999997
11363,埼玉県,秩父郡長瀞町,36.113879874999995,139.116352125
11365,埼玉県,秩父郡小鹿野町,36.02395116666667,138.9581428333333
11369,埼玉県,秩父郡東秩父村,36.04851685714285,139.18388114285713
11381,埼玉県,児玉郡美里町,36.178995352941186,139.1764209411765
11383,埼玉県,児玉郡神川町,36.197059450000005,139.08915874999997
11385,埼玉県,児玉郡上里町,36.2522070625,139.13424331250002
11408,埼玉県,大里郡寄居町,36.109033260869566,139.2085989130435
11442,埼玉県,南埼玉郡宮代町,36.02258824561404,139.72103333333334
11464,埼玉県,北葛飾郡杉戸町,36.038125199999996,139.73960366666674
11465,埼玉県,北葛飾郡松伏町,35.92774616,139.8241984
12101,千葉県,千葉市中央区,35.60024049999999,140.1268489701493
12102,千葉県,千葉市花見川区,35.67235316455693,140.08577335443044
12103,千葉県,千葉市稲毛区,35.63807216923078,140.1041945230769
12104,千葉県,千葉市若葉区,35.62202841509433,140.17871105660385
12105,千葉県,千葉市緑区,35.541237382352946,140.2123325294117
12106,千葉県,千葉市美浜区,35.638190711538456,140.05844675
12202,千葉県,銚子市,35.735791684523804,140.80511752976193
12203,千葉県,市川市,35.715591004201656,139.92520219747894
12204,千葉県,船橋市,35.721840428134655,140.01164259938852
12205,千葉県,館山市,34.977821959999986,139.85819569333333
12206,千葉県,木更津市,35.37612940170938,139.94390426068372
12207,千葉県,松戸市,35.8021294291498,139.93135464372457
12208,千葉県,野田市,35.98459350961538,139.8511927115384
12210,千葉県,茂原市,35.440723723809555,140.29834032380944
12211,千葉県,成田市,35.803335774509804,140.33729349019626
12212,千葉県,佐倉市,35.715111303664926,140.20334328272253
12213,千葉県,東金市,35.55812296629214,140.37121466292135
12215,千葉県,旭市,35.73539404687501,140.66206987500007
12216,千葉県,習志野市,35.682117999999996,140.03660414893614
12217,千葉県,柏市,35.85347863207544,139.97635422955952
12218,千葉県,勝浦市,35.17014666000001,140.2740142000001
12219,千葉県,市原市,35.473391939086376,140.11995217512688
12220,千葉県,流山市,35.8668711014493,139.91448162318832
12221,千葉県,八千代市,35.725537732142854,140.10011848214293
12222,千葉県,我孫子市,35.86839734108527,140.05574664341083
12223,千葉県,鴨川市,35.11352134210524,140.05935818421057
12224,千葉県,鎌ヶ谷市,35.767979870588206,140.00015794117647
12225,千葉県,君津市,35.297906544600934,139.96773789201873
12226,千葉県,富津市,35.254390807228894,139.88926710843373
12227,千葉県,浦安市,35.64704061445784,139.90618650602403
12228,千葉県,四街道市,35.6688849552239,140.18175135820897
12229,千葉県,袖ヶ浦市,35.42088739189192,140.00343040540548
12230,千葉県,八街市,35.64927944444443,140.29703380555557
12231,千葉県,印西市,35.80420238624336,140.16741017989418
12232,千葉県,白井市,35.794606607843136,140.05631080392158
12233,千葉県,富里市,35.735975619047636,140.33000761904762
12234,千葉県,南房総市,35.03634024324321,139.93010982882885
12235,千葉県,匝瑳市,35.708141814285696,140.54242068571418
12236,千葉県,香取市,35.86492287943261,140.53056112765958
12237,千葉県,山武市,35.62216226966294,140.4254780224719
12238,千葉県,いすみ市,35.282001937500006,140.34053040625
12239,千葉県,大網白里市,35.51838242857142,140.3312988214286
12322,千葉県,印旛郡酒々井町,35.729188272727264,140.27770124242423
12329,千葉県,印旛郡栄町,35.84367501960785,140.2416311764706
12342,千葉県,香取郡神崎町,35.88999716666666,140.40896627777778
12347,千葉県,香取郡多古町,35.754255634146354,140.47379919512198
12349,千葉県,香取郡東庄町,35.80765776,140.66986524
12403,千葉県,山武郡九十九里町,35.52657575,140.42712106250002
12409,千葉県,山武郡芝山町,35.71697856521739,140.41631060869565
12410,千葉県,山武郡横芝光町,35.66573478000001,140.48839090000007
12421,千葉県,長生郡一宮町,35.369521299999995,140.37110330000002
12422,千葉県,長生郡睦沢町,35.361341375,140.3154961875
12423,千葉県,長生郡長生村,35.41017466666666,140.3582242916667
12424,千葉県,長生郡白子町,35.450634000000015,140.37795721428574
12426,千葉県,長生郡長柄町,35.44070592307692,140.2208608076923
12427,千葉県,長生郡長南町,35.384159999999994,140.2426203030303
12441,千葉県,夷隅郡大多喜町,35.25613713793105,140.22473027586213
12443,千葉県,夷隅郡御宿町,35.192431000000006,140.34250991666667
12463,千葉県,安房郡鋸南町,35.12935152941176,139.86500976470586
13101,東京都,千代田区,35.69180986086954,139.75971808695644
13102,東京都,中央区,35.67579435714288,139.77717087755104
13103,東京都,港区,35.655364435897454,139.73948148717955
13104,東京都,新宿区,35.7004364868421,139.71826459868421
13105,東京都,文京区,35.71702964705881,139.74711998529426
13106,東京都,台東区,35.7142002222222,139.78582924074072
13107,東京都,墨田区,35.70703957692308,139.81206185576923
13108,東京都,江東区,35.669547899371054,139.81253999999998
13109,東京都,品川区,35.611529299999994,139.7244510384615
13110,東京都,目黒区,35.62976767045456,139.689096784091
13111,東京都,大田区,35.57378438990826,139.71896903669733
13112,東京都,世田谷区,35.640530895306824,139.63535057039704
13113,東京都,渋谷区,35.665480912500016,139.69705101249997
13114,東京都,中野区,35.711335811764705,139.6619402823528
13115,東京都,杉並区,35.69885049640288,139.62396089928046
13116,東京都,豊島区,35.7319853253012,139.71191361445767
13117,東京都,北区,35.7619071238938,139.73159760176992
13118,東京都,荒川区,35.74043390384617,139.77806236538464
13119,東京都,板橋区,35.769011791044775,139.67794709701494
13120,東京都,練馬区,35.74628064851488,139.6224803118812
13121,東京都,足立区,35.780008018587345,139.797524301115
13122,東京都,葛飾区,35.752057954838705,139.85561214193564
13123,東京都,江戸川区,35.69516582914573,139.87871479396975
13201,東京都,八王子市,35.65387053768841,139.32976158793983
13202,東京都,立川市,35.71420006329116,139.4053518101267
13203,東京都,武蔵野市,35.70816303921567,139.56124107843132
13204,東京都,三鷹市,35.68555922580642,139.56149359677408
13205,東京都,青梅市,35.794075319444445,139.26619863888882
13206,東京都,府中市,35.67126545578232,139.48012856462583
13207,東京都,昭島市,35.708301937499996,139.36571022500004
13208,東京都,調布市,35.65774974074074,139.5527095555556
13209,東京都,町田市,35.55751867368417,139.45516933684212
13210,東京都,小金井市,35.70154362222222,139.51082164444452
13211,東京都,小平市,35.72791256756757,139.48226202702702
13212,東京都,日野市,35.66397493750001,139.39414281249995
13213,東京都,東村山市,35.75854094339623,139.4699793207547
13214,東京都,国分寺市,35.70601745714288,139.4618925142857
13215,東京都,国立市,35.6864958064516,139.4380486129032
13218,東京都,福生市,35.738436799999995,139.33026830000003
13219,東京都,狛江市,35.635038536585384,139.57762919512197
13220,東京都,東大和市,35.74771159210527,139.43052847368418
13221,東京都,清瀬市,35.782082302325584,139.52290790697677
13222,東京都,東久留米市,35.754315062499984,139.52033225
13223,東京都,武蔵村山市,35.75170258461539,139.38414103076923
13224,東京都,多摩市,35.62921686516854,139.44035108988763
13225,東京都,稲城市,35.628959807692304,139.48766715384613
13227,東京都,羽村市,35.76336086274508,139.31403288235285
13228,東京都,あきる野市,35.72823060714287,139.27412407142862
13229,東京都,西東京市,35.73592419298247,139.54876260526316
13303,東京都,西多摩郡瑞穂町,35.774682318181824,139.3407006818182
13305,東京都,西多摩郡日の出町,35.754901000000004,139.241916
13307,東京都,西多摩郡檜原村,35.733453153846156,139.1149576153846
13308,東京都,西多摩郡奥多摩町,35.806247666666664,139.09213153333337
13361,東京都,大島町,34.7419316,139.38470940000002
13362,東京都,利島村,34.529992,139.278011
13363,東京都,新島村,34.374137499999996,139.25415250000003
13364,東京都,神津島村,34.21047262857144,139.14392442857144
13381,東京都,三宅村,34.08799883333334,139.51914016666666
13382,東京都,御蔵島村,33.897291,139.595894
13401,東京都,八丈町,33.10570357142858,139.77049485714284
13402,東京都,青ヶ島村,32.459834,139.76484649999998
13421,東京都,小笠原村,25.450344571428577,142.68086457142857
14101,神奈川県,横浜市鶴見区,35.510364561538466,139.67416200769225
14102,神奈川県,横浜市神奈川区,35.481975125984285,139.6295253779528
14103,神奈川県,横浜市西区,35.45616047058825,139.6191593970589
14104,神奈川県,横浜市中区,35.439378027131795,139.63986217054264
14105,神奈川県,横浜市南区,35.43150463398693,139.61157562091492
14106,神奈川県,横浜市保土ヶ谷区,35.45796318181818,139.58401403030302
14107,神奈川県,横浜市磯子区,35.39824014473684,139.61467182894748
14108,神奈川県,横浜市金沢区,35.34557525742576,139.61995768316837
14109,神奈川県,横浜市港北区,35.531569990099,139.62911773267334
14110,神奈川県,横浜市戸塚区,35.40270413333333,139.53300197777781
14111,神奈川県,横浜市港南区,35.39632551190474,139.57942240476194
14112,神奈川県,横浜市旭区,35.47704869444445,139.53047001388887
14113,神奈川県,横浜市緑区,35.514007984375006,139.53500395312506
14114,神奈川県,横浜市瀬谷区,35.46694459322033,139.4874852711865
14115,神奈川県,横浜市栄区,35.362952796296305,139.55861031481476
14116,神奈川県,横浜市泉区,35.41726150819672,139.50646304918027
14117,神奈川県,横浜市青葉区,35.55988702531646,139.5275208734177
14118,神奈川県,横浜市都筑区,35.54732032631577,139.5782259263158
14131,神奈川県,川崎市川崎区,35.523629891304324,139.71925604347828
14132,神奈川県,川崎市幸区,35.543863954545444,139.68271136363637
14133,神奈川県,川崎市中原区,35.57657202666668,139.6492887733333
14134,神奈川県,川崎市高津区,35.59471490140846,139.6159668028168
14135,神奈川県,川崎市多摩区,35.61819162745098,139.54865689215683
14136,神奈川県,川崎市宮前区,35.585985695652155,139.57998614130432
14137,神奈川県,川崎市麻生区,35.60120748412698,139.50091645238098
14151,神奈川県,相模原市緑区,35.593675459183665,139.28857848979584
14152,神奈川県,相模原市中央区,35.566717620915064,139.3754908104576
14153,神奈川県,相模原市南区,35.52896369600002,139.42062180800008
14201,神奈川県,横須賀市,35.256798568965536,139.66620364080447
14203,神奈川県,平塚市,35.346749846153855,139.3346434166666
14204,神奈川県,鎌倉市,35.327055542483656,139.5347371111111
14205,神奈川県,藤沢市,35.34890784688995,139.47325830143546
14206,神奈川県,小田原市,35.272694978102194,139.16933852554754
14207,神奈川県,茅ヶ崎市,35.33675834166664,139.41118040833334
14208,神奈川県,逗子市,35.29871605660379,139.58232669811323
14210,神奈川県,三浦市,35.154736375,139.63029625
14211,神奈川県,秦野市,35.377149571428546,139.21695672380952
14212,神奈川県,厚木市,35.452577206896564,139.34642788275858
14213,神奈川県,大和市,35.47667822131149,139.454519647541
14214,神奈川県,伊勢原市,35.401218070422544,139.31527270422532
14215,神奈川県,海老名市,35.44149055555557,139.3931497962963
14216,神奈川県,座間市,35.48669541791043,139.41355935820897
14217,神奈川県,南足柄市,35.31430233333334,139.09549729629634
14218,神奈川県,綾瀬市,35.437944905982945,139.43224423076927
14301,神奈川県,三浦郡葉山町,35.270658000000005,139.60185366666664
14321,神奈川県,高座郡寒川町,35.3696456969697,139.38867351515157
14341,神奈川県,中郡大磯町,35.31657328571427,139.2949789047619
14342,神奈川県,中郡二宮町,35.309460437500015,139.25005612500004
14361,神奈川県,足柄上郡中井町,35.33299386666667,139.21181826666665
14362,神奈川県,足柄上郡大井町,35.334149000000004,139.1643359
14363,神奈川県,足柄上郡松田町,35.36726,139.1383195
14364,神奈川県,足柄上郡山北町,35.38427993333333,139.0544912666667
14366,神奈川県,足柄上郡開成町,35.32946584615385,139.12426030769228
14382,神奈川県,足柄下郡箱根町,35.23213335294117,139.05508247058822
14383,神奈川県,足柄下郡真鶴町,35.1626045,139.135029
14384,神奈川県,足柄下郡湯河原町,35.15019038888889,139.10192355555554
14401,神奈川県,愛甲郡愛川町,35.524425166666674,139.317784
14402,神奈川県,愛甲郡清川村,35.4921705,139.238433
15101,新潟県,新潟市北区,37.9227667948718,139.18813035897446
15102,新潟県,新潟市東区,37.92182525193799,139.10069645348835
15103,新潟県,新潟市中央区,37.914575440476106,139.04760559325373
15104,新潟県,新潟市江南区,37.865774140221376,139.1080378265682
15105,新潟県,新潟市秋葉区,37.79699773825505,139.11767720134225
15106,新潟県,新潟市南区,37.77469554411765,139.02496859558818
15107,新潟県,新潟市西区,37.86590774458877,138.96469283982702
15108,新潟県,新潟市西蒲区,37.757280222222235,138.91022548611102
15202,新潟県,長岡市,37.47059781485358,138.84794299686192
15204,新潟県,三条市,37.60469427952757,138.98434189763782
15205,新潟県,柏崎市,37.36285458955222,138.5861613022387
15206,新潟県,新発田市,37.95436787323946,139.34520756338014
15208,新潟県,小千谷市,37.30538769863015,138.79796027397254
15209,新潟県,加茂市,37.6575051025641,139.0574054487179
15210,新潟県,十日町市,37.11571110495628,138.72187933527692
15211,新潟県,見附市,37.53075800952384,138.91769981904758
15212,新潟県,村上市,38.26075742379182,139.49549720817828
15213,新潟県,燕市,37.66186454028434,138.88839413744068
15216,新潟県,糸魚川市,37.0268599,137.91645547894743
15217,新潟県,妙高市,36.99946016184974,138.2512589364161
15218,新潟県,五泉市,37.715546345454555,139.1874006303031
15222,新潟県,上越市,37.13881776423691,138.31361645899804
15223,新潟県,阿賀野市,37.830132680952374,139.23684638571427
15224,新潟県,佐渡市,38.019737976588615,138.34411035117063
15225,新潟県,魚沼市,37.26231210743802,138.98734804958667
15226,新潟県,南魚沼市,37.07565907594934,138.9043552594937
15227,新潟県,胎内市,38.061958061946925,139.40806311504434
15307,新潟県,北蒲原郡聖籠町,37.97978515384615,139.26664980769235
15342,新潟県,西蒲原郡弥彦村,37.689759636363625,138.84999995454544
15361,新潟県,南蒲原郡田上町,37.69646158333333,139.06033025000002
15385,新潟県,東蒲原郡阿賀町,37.6820940819672,139.43783811475407
15405,新潟県,三島郡出雲崎町,37.53133395121952,138.7123258780487
15461,新潟県,南魚沼郡湯沢町,36.9134819,138.8056991
15482,新潟県,中魚沼郡津南町,36.98120988235294,138.6417831176471
15504,新潟県,刈羽郡刈羽村,37.42513475,138.63443609999996
15581,新潟県,岩船郡関川村,38.08977470212766,139.56660282978726
15586,新潟県,岩船郡粟島浦村,38.460425666666666,139.24431
16201,富山県,富山市,36.659430488281295,137.2087213960937
16202,富山県,高岡市,36.73953609743586,136.99859069999985
16204,富山県,魚津市,36.80760520769232,137.42677842307685
16205,富山県,氷見市,36.862995147541,136.95549385245891
16206,富山県,滑川市,36.75741897457627,137.36501440677975
16207,富山県,黒部市,36.86525489915965,137.46941828571426
16208,富山県,砺波市,36.62856910810811,136.98264967567567
16209,富山県,小矢部市,36.667250338461585,136.8647019692308
16210,富山県,南砺市,36.52214516370107,136.915628455516
16211,富山県,射水市,36.73073179918035,137.09703420081965
16321,富山県,中新川郡舟橋村,36.700501200000005,137.3047724
16322,富山県,中新川郡上市町,36.69993748780487,137.3690250569105
16323,富山県,中新川郡立山町,36.65001865413532,137.32907816541342
16342,富山県,下新川郡入善町,36.92246946551723,137.4959286896551
16343,富山県,下新川郡朝日町,36.93588076086958,137.5668167608696
17201,石川県,金沢市,36.5639320456522,136.65796081413032
17202,石川県,七尾市,37.06740421531102,136.93702455502407
17203,石川県,小松市,36.38477512891986,136.46317415679437
17204,石川県,輪島市,37.33109195813954,136.8634265395348
17205,石川県,珠洲市,37.457726935064926,137.24411606493504
17206,石川県,加賀市,36.29337655696201,136.34819808016888
17207,石川県,羽咋市,36.905902972222215,136.8044558194443
17209,石川県,かほく市,36.74060971698111,136.72323633962262
17210,石川県,白山市,36.471612649425296,136.57731220977
17211,石川県,能美市,36.44239132692306,136.52399024999994
17212,石川県,野々市市,36.526408647619036,136.6048196761905
17324,石川県,能美郡川北町,36.46850941666667,136.54104775000002
17361,石川県,河北郡津幡町,36.67927969999998,136.76150716000004
17365,石川県,河北郡内灘町,36.648110227272724,136.64309313636366
17384,石川県,羽咋郡志賀町,37.08964468103448,136.76640618965504
17386,石川県,羽咋郡宝達志水町,36.83010292452828,136.78955335849042
17407,石川県,鹿島郡中能登町,36.973177680851066,136.89860153191495
17461,石川県,鳳珠郡穴水町,37.235558524590154,136.93473660655738
17463,石川県,鳳珠郡能登町,37.32607726315788,137.1415014
18201,福井県,福井市,36.06034257713503,136.21050493250675
18202,福井県,敦賀市,35.64909079084964,136.07138209150327
18204,福井県,小浜市,35.49094625,135.75379339583318
18205,福井県,大野市,35.95886732663315,136.5428693417085
18206,福井県,勝山市,36.06803768333332,136.49980526666664
18207,福井県,鯖江市,35.958526856209176,136.19298009803924
18208,福井県,あわら市,36.22125980645157,136.2301467741935
18209,福井県,越前市,35.90002633864541,136.17956294023912
18210,福井県,坂井市,36.164092193905795,136.22508547922453
18322,福井県,吉田郡永平寺町,36.087672516483536,136.32511223076924
18382,福井県,今立郡池田町,35.885387808510636,136.36386742553188
18404,福井県,南条郡南越前町,35.79778337931036,136.1884275689655
18423,福井県,丹生郡越前町,35.96281568367347,136.07621637755108
18442,福井県,三方郡美浜町,35.60986059374999,135.95067196874996
18481,福井県,大飯郡高浜町,35.49592555769231,135.52571228846153
18483,福井県,大飯郡おおい町,35.43371063043476,135.62378989130437
18501,福井県,三方上中郡若狭町,35.511650907894726,135.87347914473693
19201,山梨県,甲府市,35.659189247706415,138.56986168348644
19202,山梨県,富士吉田市,35.48972095959597,138.80697894949483
19204,山梨県,都留市,35.55328016981132,138.9095866792453
19205,山梨県,山梨市,35.723261301886794,138.68803015094332
19206,山梨県,大月市,35.61713791304348,138.95276793478257
19207,山梨県,韮崎市,35.71360954385966,138.44302156140353
19208,山梨県,南アルプス市,35.619184323076915,138.45785892307686
19209,山梨県,北杜市,35.820979236111114,138.3912835277777
19210,山梨県,甲斐市,35.70612578947368,138.52020647368417
19211,山梨県,笛吹市,35.6286673838384,138.6605854545454
19212,山梨県,上野原市,35.63100025,139.07641495833337
19213,山梨県,甲州市,35.69789515909092,138.7489562954545
19214,山梨県,中央市,35.59257925925926,138.53535699999998
19346,山梨県,西八代郡市川三郷町,35.525532250000005,138.50332879166663
19364,山梨県,南巨摩郡早川町,35.442875095238094,138.34710028571425
19365,山梨県,南巨摩郡身延町,35.43438576543208,138.4651880864199
19366,山梨県,南巨摩郡南部町,35.271547000000005,138.46582521428573
19368,山梨県,南巨摩郡富士川町,35.543823849999995,138.44081075000003
19384,山梨県,中巨摩郡昭和町,35.62775390909091,138.53248072727274
19422,山梨県,南都留郡道志村,35.52089305660376,139.03655052830183
19423,山梨県,南都留郡西桂町,35.52337266666667,138.84068266666665
19424,山梨県,南都留郡忍野村,35.460119500000005,138.84952199999998
19425,山梨県,南都留郡山中湖村,35.4262465,138.869589
19429,山梨県,南都留郡鳴沢村,35.479566366197176,138.7089940985915
19430,山梨県,南都留郡富士河口湖町,35.49151435714286,138.70396092857146
19442,山梨県,北都留郡小菅村,35.751079000000004,138.96196718181818
19443,山梨県,北都留郡丹波山村,35.790138142857145,138.92322214285713
20201,長野県,長野市,36.63268517799352,138.16777204207128
20202,長野県,松本市,36.2258725114155,137.9667642876713
20203,長野県,上田市,36.377438008771925,138.23723317543852
20204,長野県,岡谷市,36.0635122020202,138.05072832323242
20205,長野県,飯田市,35.50323718421055,137.82658968947368
20206,長野県,諏訪市,36.035894021739125,138.1180655217392
20207,長野県,須坂市,36.64562338775512,138.30845173469388
20208,長野県,小諸市,36.32758990697674,138.43024298837213
