label order: ['emotion.happy', 'emotion.funny', 'emotion.calm', 'emotion.sad', 'emotion.lonely', 'emotion.angry']
{'eval_loss': 0.5868272185325623, 'eval_f1': 0.3890784982935153, 'eval_runtime': 0.2288, 'eval_samples_per_second': 131.127, 'eval_steps_per_second': 8.742, 'epoch': 1004.0}
{'eval_loss': 0.5869067907333374, 'eval_f1': 0.3890784982935153, 'eval_runtime': 0.2144, 'eval_samples_per_second': 139.9, 'eval_steps_per_second': 9.327, 'epoch': 1005.0}
{'eval_loss': 0.5868673920631409, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.207, 'eval_samples_per_second': 144.903, 'eval_steps_per_second': 9.66, 'epoch': 1006.0}
{'eval_loss': 0.5868368744850159, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2148, 'eval_samples_per_second': 139.643, 'eval_steps_per_second': 9.31, 'epoch': 1007.0}
{'eval_loss': 0.5868139863014221, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.2093, 'eval_samples_per_second': 143.302, 'eval_steps_per_second': 9.553, 'epoch': 1008.0}
{'eval_loss': 0.5867396593093872, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.2077, 'eval_samples_per_second': 144.412, 'eval_steps_per_second': 9.627, 'epoch': 1009.0}
{'eval_loss': 0.5867878794670105, 'eval_f1': 0.3848797250859106, 'eval_runtime': 0.2218, 'eval_samples_per_second': 135.232, 'eval_steps_per_second': 9.015, 'epoch': 1010.0}
{'eval_loss': 0.586783230304718, 'eval_f1': 0.3848797250859106, 'eval_runtime': 0.2097, 'eval_samples_per_second': 143.066, 'eval_steps_per_second': 9.538, 'epoch': 1011.0}
{'eval_loss': 0.586790919303894, 'eval_f1': 0.3848797250859106, 'eval_runtime': 0.2202, 'eval_samples_per_second': 136.22, 'eval_steps_per_second': 9.081, 'epoch': 1012.0}
{'eval_loss': 0.5867254734039307, 'eval_f1': 0.3848797250859106, 'eval_runtime': 0.2166, 'eval_samples_per_second': 138.49, 'eval_steps_per_second': 9.233, 'epoch': 1013.0}
{'eval_loss': 0.5866137742996216, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.2159, 'eval_samples_per_second': 138.942, 'eval_steps_per_second': 9.263, 'epoch': 1014.0}
{'eval_loss': 0.5865182280540466, 'eval_f1': 0.37800687285223367, 'eval_runtime': 0.2077, 'eval_samples_per_second': 144.432, 'eval_steps_per_second': 9.629, 'epoch': 1015.0}
{'eval_loss': 0.5863878130912781, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.2085, 'eval_samples_per_second': 143.88, 'eval_steps_per_second': 9.592, 'epoch': 1016.0}
{'eval_loss': 0.5863655805587769, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.211, 'eval_samples_per_second': 142.17, 'eval_steps_per_second': 9.478, 'epoch': 1017.0}
{'eval_loss': 0.5864861607551575, 'eval_f1': 0.37800687285223367, 'eval_runtime': 0.2066, 'eval_samples_per_second': 145.211, 'eval_steps_per_second': 9.681, 'epoch': 1018.0}
{'eval_loss': 0.5866065621376038, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.2075, 'eval_samples_per_second': 144.584, 'eval_steps_per_second': 9.639, 'epoch': 1019.0}
{'eval_loss': 0.5866178870201111, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.2064, 'eval_samples_per_second': 145.348, 'eval_steps_per_second': 9.69, 'epoch': 1020.0}
{'eval_loss': 0.586578369140625, 'eval_f1': 0.37931034482758624, 'eval_runtime': 0.2066, 'eval_samples_per_second': 145.237, 'eval_steps_per_second': 9.682, 'epoch': 1021.0}
{'eval_loss': 0.5864572525024414, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2069, 'eval_samples_per_second': 145.031, 'eval_steps_per_second': 9.669, 'epoch': 1022.0}
{'eval_loss': 0.5864183902740479, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2102, 'eval_samples_per_second': 142.727, 'eval_steps_per_second': 9.515, 'epoch': 1023.0}
{'eval_loss': 0.586506724357605, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2136, 'eval_samples_per_second': 140.451, 'eval_steps_per_second': 9.363, 'epoch': 1024.0}
{'eval_loss': 0.5865609049797058, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2109, 'eval_samples_per_second': 142.247, 'eval_steps_per_second': 9.483, 'epoch': 1025.0}
{'eval_loss': 0.5865442752838135, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2128, 'eval_samples_per_second': 140.946, 'eval_steps_per_second': 9.396, 'epoch': 1026.0}
{'eval_loss': 0.5864866375923157, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2153, 'eval_samples_per_second': 139.325, 'eval_steps_per_second': 9.288, 'epoch': 1027.0}
{'eval_loss': 0.5864530801773071, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2133, 'eval_samples_per_second': 140.621, 'eval_steps_per_second': 9.375, 'epoch': 1028.0}
{'eval_loss': 0.5865306258201599, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2156, 'eval_samples_per_second': 139.153, 'eval_steps_per_second': 9.277, 'epoch': 1029.0}
{'eval_loss': 0.5865743160247803, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2018, 'eval_samples_per_second': 148.639, 'eval_steps_per_second': 9.909, 'epoch': 1030.0}
{'eval_loss': 0.5865919589996338, 'eval_f1': 0.39175257731958757, 'eval_runtime': 0.2, 'eval_samples_per_second': 150.004, 'eval_steps_per_second': 10.0, 'epoch': 1031.0}
{'eval_loss': 0.5865553617477417, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2021, 'eval_samples_per_second': 148.457, 'eval_steps_per_second': 9.897, 'epoch': 1032.0}
{'eval_loss': 0.5865548253059387, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2022, 'eval_samples_per_second': 148.397, 'eval_steps_per_second': 9.893, 'epoch': 1033.0}
{'eval_loss': 0.5866105556488037, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2153, 'eval_samples_per_second': 139.36, 'eval_steps_per_second': 9.291, 'epoch': 1034.0}
{'eval_loss': 0.5866807699203491, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2153, 'eval_samples_per_second': 139.326, 'eval_steps_per_second': 9.288, 'epoch': 1035.0}
{'eval_loss': 0.5867196917533875, 'eval_f1': 0.39175257731958757, 'eval_runtime': 0.2162, 'eval_samples_per_second': 138.745, 'eval_steps_per_second': 9.25, 'epoch': 1036.0}
{'eval_loss': 0.5866985321044922, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2183, 'eval_samples_per_second': 137.402, 'eval_steps_per_second': 9.16, 'epoch': 1037.0}
{'eval_loss': 0.5867317914962769, 'eval_f1': 0.38620689655172413, 'eval_runtime': 0.2334, 'eval_samples_per_second': 128.54, 'eval_steps_per_second': 8.569, 'epoch': 1038.0}
{'eval_loss': 0.5867420434951782, 'eval_f1': 0.3972602739726027, 'eval_runtime': 0.2206, 'eval_samples_per_second': 135.993, 'eval_steps_per_second': 9.066, 'epoch': 1039.0}
{'eval_loss': 0.5867565274238586, 'eval_f1': 0.3972602739726027, 'eval_runtime': 0.217, 'eval_samples_per_second': 138.272, 'eval_steps_per_second': 9.218, 'epoch': 1040.0}
{'eval_loss': 0.5867171883583069, 'eval_f1': 0.39175257731958757, 'eval_runtime': 0.2175, 'eval_samples_per_second': 137.961, 'eval_steps_per_second': 9.197, 'epoch': 1041.0}
{'eval_loss': 0.5868009924888611, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2177, 'eval_samples_per_second': 137.828, 'eval_steps_per_second': 9.189, 'epoch': 1042.0}
{'eval_loss': 0.5868349075317383, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2143, 'eval_samples_per_second': 140.023, 'eval_steps_per_second': 9.335, 'epoch': 1043.0}
{'eval_loss': 0.5868956446647644, 'eval_f1': 0.3904109589041096, 'eval_runtime': 0.2088, 'eval_samples_per_second': 143.645, 'eval_steps_per_second': 9.576, 'epoch': 1044.0}
{'eval_loss': 0.5868362784385681, 'eval_f1': 0.3890784982935153, 'eval_runtime': 0.2086, 'eval_samples_per_second': 143.815, 'eval_steps_per_second': 9.588, 'epoch': 1045.0}
{'eval_loss': 0.5866714715957642, 'eval_f1': 0.3890784982935153, 'eval_runtime': 0.2095, 'eval_samples_per_second': 143.187, 'eval_steps_per_second': 9.546, 'epoch': 1046.0}
{'eval_loss': 0.5865479111671448, 'eval_f1': 0.3835616438356164, 'eval_runtime': 0.2084, 'eval_samples_per_second': 143.948, 'eval_steps_per_second': 9.597, 'epoch': 1047.0}
{'eval_loss': 0.5865441560745239, 'eval_f1': 0.3822525597269625, 'eval_runtime': 0.2122, 'eval_samples_per_second': 141.387, 'eval_steps_per_second': 9.426, 'epoch': 1048.0}
{'eval_loss': 0.5866408944129944, 'eval_f1': 0.3890784982935153, 'eval_runtime': 0.2099, 'eval_samples_per_second': 142.902, 'eval_steps_per_second': 9.527, 'epoch': 1049.0}
{'eval_loss': 0.5865972638130188, 'eval_f1': 0.3877551020408163, 'eval_runtime': 0.2084, 'eval_samples_per_second': 143.974, 'eval_steps_per_second': 9.598, 'epoch': 1050.0}
{'eval_loss': 0.5864390134811401, 'eval_f1': 0.3877551020408163, 'eval_runtime': 0.2086, 'eval_samples_per_second': 143.787, 'eval_steps_per_second': 9.586, 'epoch': 1051.0}
{'eval_loss': 0.5863786339759827, 'eval_f1': 0.3877551020408163, 'eval_runtime': 0.2141, 'eval_samples_per_second': 140.107, 'eval_steps_per_second': 9.34, 'epoch': 1052.0}
{'eval_loss': 0.5862522721290588, 'eval_f1': 0.3822525597269625, 'eval_runtime': 0.2238, 'eval_samples_per_second': 134.025, 'eval_steps_per_second': 8.935, 'epoch': 1053.0}
{'eval_loss': 0.5862089395523071, 'eval_f1': 0.3822525597269625, 'eval_runtime': 0.243, 'eval_samples_per_second': 123.445, 'eval_steps_per_second': 8.23, 'epoch': 1054.0}
{'eval_loss': 0.58620285987854, 'eval_f1': 0.3877551020408163, 'eval_runtime': 0.2133, 'eval_samples_per_second': 140.665, 'eval_steps_per_second': 9.378, 'epoch': 1055.0}
{'eval_loss': 0.5861526727676392, 'eval_f1': 0.3822525597269625, 'eval_runtime': 0.2134, 'eval_samples_per_second': 140.614, 'eval_steps_per_second': 9.374, 'epoch': 1056.0}
{'eval_loss': 0.5861233472824097, 'eval_f1': 0.3877551020408163, 'eval_runtime': 0.2125, 'eval_samples_per_second': 141.164, 'eval_steps_per_second': 9.411, 'epoch': 1057.0}
{'eval_loss': 0.5861321687698364, 'eval_f1': 0.3864406779661017, 'eval_runtime': 0.2131, 'eval_samples_per_second': 140.77, 'eval_steps_per_second': 9.385, 'epoch': 1058.0}
{'eval_loss': 0.5861443877220154, 'eval_f1': 0.3864406779661017, 'eval_runtime': 0.2148, 'eval_samples_per_second': 139.651, 'eval_steps_per_second': 9.31, 'epoch': 1059.0}
{'eval_loss': 0.5862122178077698, 'eval_f1': 0.39189189189189194, 'eval_runtime': 0.2133, 'eval_samples_per_second': 140.666, 'eval_steps_per_second': 9.378, 'epoch': 1060.0}
{'eval_loss': 0.5862046480178833, 'eval_f1': 0.3851351351351351, 'eval_runtime': 0.2163, 'eval_samples_per_second': 138.685, 'eval_steps_per_second': 9.246, 'epoch': 1061.0}
{'eval_loss': 0.5861429572105408, 'eval_f1': 0.3864406779661017, 'eval_runtime': 0.2156, 'eval_samples_per_second': 139.166, 'eval_steps_per_second': 9.278, 'epoch': 1062.0}
{'loss': 0.4289, 'grad_norm': 1.1006217002868652, 'learning_rate': 1.2916666666666667e-07, 'epoch': 1062.5}
{'eval_loss': 0.5860928893089294, 'eval_f1': 0.3905723905723906, 'eval_runtime': 0.2158, 'eval_samples_per_second': 139.011, 'eval_steps_per_second': 9.267, 'epoch': 1063.0}
{'eval_loss': 0.586131751537323, 'eval_f1': 0.39189189189189194, 'eval_runtime': 0.2173, 'eval_samples_per_second': 138.062, 'eval_steps_per_second': 9.204, 'epoch': 1064.0}
{'eval_loss': 0.5861738920211792, 'eval_f1': 0.39189189189189194, 'eval_runtime': 0.216, 'eval_samples_per_second': 138.89, 'eval_steps_per_second': 9.259, 'epoch': 1065.0}
{'eval_loss': 0.5862290859222412, 'eval_f1': 0.39189189189189194, 'eval_runtime': 0.2156, 'eval_samples_per_second': 139.14, 'eval_steps_per_second': 9.276, 'epoch': 1066.0}
{'eval_loss': 0.5862542390823364, 'eval_f1': 0.39189189189189194, 'eval_runtime': 0.2147, 'eval_samples_per_second': 139.707, 'eval_steps_per_second': 9.314, 'epoch': 1067.0}
{'eval_loss': 0.5863277316093445, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2151, 'eval_samples_per_second': 139.491, 'eval_steps_per_second': 9.299, 'epoch': 1068.0}
{'eval_loss': 0.586281418800354, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2155, 'eval_samples_per_second': 139.187, 'eval_steps_per_second': 9.279, 'epoch': 1069.0}
{'eval_loss': 0.5861926674842834, 'eval_f1': 0.3932203389830509, 'eval_runtime': 0.2163, 'eval_samples_per_second': 138.67, 'eval_steps_per_second': 9.245, 'epoch': 1070.0}
{'eval_loss': 0.5862370729446411, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2137, 'eval_samples_per_second': 140.406, 'eval_steps_per_second': 9.36, 'epoch': 1071.0}
{'eval_loss': 0.586353063583374, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2133, 'eval_samples_per_second': 140.65, 'eval_steps_per_second': 9.377, 'epoch': 1072.0}
{'eval_loss': 0.5863845348358154, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2017, 'eval_samples_per_second': 148.714, 'eval_steps_per_second': 9.914, 'epoch': 1073.0}
{'eval_loss': 0.5864948034286499, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2028, 'eval_samples_per_second': 147.948, 'eval_steps_per_second': 9.863, 'epoch': 1074.0}
{'eval_loss': 0.5865126848220825, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.2062, 'eval_samples_per_second': 145.522, 'eval_steps_per_second': 9.701, 'epoch': 1075.0}
{'eval_loss': 0.5865857005119324, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.2139, 'eval_samples_per_second': 140.285, 'eval_steps_per_second': 9.352, 'epoch': 1076.0}
{'eval_loss': 0.5865964889526367, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2068, 'eval_samples_per_second': 145.079, 'eval_steps_per_second': 9.672, 'epoch': 1077.0}
{'eval_loss': 0.5865857005119324, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2117, 'eval_samples_per_second': 141.743, 'eval_steps_per_second': 9.45, 'epoch': 1078.0}
{'eval_loss': 0.5866280198097229, 'eval_f1': 0.4, 'eval_runtime': 0.2116, 'eval_samples_per_second': 141.792, 'eval_steps_per_second': 9.453, 'epoch': 1079.0}
{'eval_loss': 0.5866612792015076, 'eval_f1': 0.4, 'eval_runtime': 0.2165, 'eval_samples_per_second': 138.54, 'eval_steps_per_second': 9.236, 'epoch': 1080.0}
{'eval_loss': 0.5865996479988098, 'eval_f1': 0.4, 'eval_runtime': 0.2168, 'eval_samples_per_second': 138.395, 'eval_steps_per_second': 9.226, 'epoch': 1081.0}
{'eval_loss': 0.5865238904953003, 'eval_f1': 0.4, 'eval_runtime': 0.2124, 'eval_samples_per_second': 141.238, 'eval_steps_per_second': 9.416, 'epoch': 1082.0}
{'eval_loss': 0.5865466594696045, 'eval_f1': 0.4, 'eval_runtime': 0.208, 'eval_samples_per_second': 144.244, 'eval_steps_per_second': 9.616, 'epoch': 1083.0}
{'eval_loss': 0.586651623249054, 'eval_f1': 0.4, 'eval_runtime': 0.2059, 'eval_samples_per_second': 145.733, 'eval_steps_per_second': 9.716, 'epoch': 1084.0}
{'eval_loss': 0.5867375135421753, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2054, 'eval_samples_per_second': 146.049, 'eval_steps_per_second': 9.737, 'epoch': 1085.0}
{'eval_loss': 0.5867188572883606, 'eval_f1': 0.3932203389830509, 'eval_runtime': 0.2063, 'eval_samples_per_second': 145.429, 'eval_steps_per_second': 9.695, 'epoch': 1086.0}
{'eval_loss': 0.5866461396217346, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.207, 'eval_samples_per_second': 144.921, 'eval_steps_per_second': 9.661, 'epoch': 1087.0}
{'eval_loss': 0.5865015387535095, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2055, 'eval_samples_per_second': 145.999, 'eval_steps_per_second': 9.733, 'epoch': 1088.0}
{'eval_loss': 0.5863311886787415, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.209, 'eval_samples_per_second': 143.508, 'eval_steps_per_second': 9.567, 'epoch': 1089.0}
{'eval_loss': 0.5863355398178101, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2331, 'eval_samples_per_second': 128.688, 'eval_steps_per_second': 8.579, 'epoch': 1090.0}
{'eval_loss': 0.5864006280899048, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2069, 'eval_samples_per_second': 145.025, 'eval_steps_per_second': 9.668, 'epoch': 1091.0}
{'eval_loss': 0.5863425135612488, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.206, 'eval_samples_per_second': 145.664, 'eval_steps_per_second': 9.711, 'epoch': 1092.0}
{'eval_loss': 0.5863786339759827, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2443, 'eval_samples_per_second': 122.783, 'eval_steps_per_second': 8.186, 'epoch': 1093.0}
{'eval_loss': 0.5864396691322327, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2138, 'eval_samples_per_second': 140.3, 'eval_steps_per_second': 9.353, 'epoch': 1094.0}
{'eval_loss': 0.5864723324775696, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2144, 'eval_samples_per_second': 139.923, 'eval_steps_per_second': 9.328, 'epoch': 1095.0}
{'eval_loss': 0.586548388004303, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2116, 'eval_samples_per_second': 141.754, 'eval_steps_per_second': 9.45, 'epoch': 1096.0}
{'eval_loss': 0.586530327796936, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.211, 'eval_samples_per_second': 142.179, 'eval_steps_per_second': 9.479, 'epoch': 1097.0}
{'eval_loss': 0.5865493416786194, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2137, 'eval_samples_per_second': 140.403, 'eval_steps_per_second': 9.36, 'epoch': 1098.0}
{'eval_loss': 0.5864726901054382, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2139, 'eval_samples_per_second': 140.245, 'eval_steps_per_second': 9.35, 'epoch': 1099.0}
{'eval_loss': 0.5865294933319092, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2097, 'eval_samples_per_second': 143.034, 'eval_steps_per_second': 9.536, 'epoch': 1100.0}
{'eval_loss': 0.5866410732269287, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2106, 'eval_samples_per_second': 142.48, 'eval_steps_per_second': 9.499, 'epoch': 1101.0}
{'eval_loss': 0.5866854190826416, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2101, 'eval_samples_per_second': 142.786, 'eval_steps_per_second': 9.519, 'epoch': 1102.0}
{'eval_loss': 0.5866898894309998, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.2106, 'eval_samples_per_second': 142.473, 'eval_steps_per_second': 9.498, 'epoch': 1103.0}
{'eval_loss': 0.5865880846977234, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.2105, 'eval_samples_per_second': 142.525, 'eval_steps_per_second': 9.502, 'epoch': 1104.0}
{'eval_loss': 0.5865054726600647, 'eval_f1': 0.39730639730639733, 'eval_runtime': 0.2105, 'eval_samples_per_second': 142.495, 'eval_steps_per_second': 9.5, 'epoch': 1105.0}
{'eval_loss': 0.5864855647087097, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.2106, 'eval_samples_per_second': 142.443, 'eval_steps_per_second': 9.496, 'epoch': 1106.0}
{'eval_loss': 0.586482584476471, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.2102, 'eval_samples_per_second': 142.689, 'eval_steps_per_second': 9.513, 'epoch': 1107.0}
{'eval_loss': 0.5865679979324341, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.2378, 'eval_samples_per_second': 126.158, 'eval_steps_per_second': 8.411, 'epoch': 1108.0}
{'eval_loss': 0.5866920948028564, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2095, 'eval_samples_per_second': 143.212, 'eval_steps_per_second': 9.547, 'epoch': 1109.0}
{'eval_loss': 0.5867924094200134, 'eval_f1': 0.39864864864864863, 'eval_runtime': 0.2346, 'eval_samples_per_second': 127.867, 'eval_steps_per_second': 8.524, 'epoch': 1110.0}
{'eval_loss': 0.5868309736251831, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2354, 'eval_samples_per_second': 127.448, 'eval_steps_per_second': 8.497, 'epoch': 1111.0}
{'eval_loss': 0.5868850946426392, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.1998, 'eval_samples_per_second': 150.158, 'eval_steps_per_second': 10.011, 'epoch': 1112.0}
{'eval_loss': 0.5868912935256958, 'eval_f1': 0.4093959731543624, 'eval_runtime': 0.1973, 'eval_samples_per_second': 152.074, 'eval_steps_per_second': 10.138, 'epoch': 1113.0}
{'eval_loss': 0.5868037939071655, 'eval_f1': 0.4093959731543624, 'eval_runtime': 0.1983, 'eval_samples_per_second': 151.291, 'eval_steps_per_second': 10.086, 'epoch': 1114.0}
{'eval_loss': 0.5867910385131836, 'eval_f1': 0.4093959731543624, 'eval_runtime': 0.1987, 'eval_samples_per_second': 150.958, 'eval_steps_per_second': 10.064, 'epoch': 1115.0}
{'eval_loss': 0.5868188738822937, 'eval_f1': 0.4093959731543624, 'eval_runtime': 0.2077, 'eval_samples_per_second': 144.451, 'eval_steps_per_second': 9.63, 'epoch': 1116.0}
{'eval_loss': 0.5868912935256958, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2076, 'eval_samples_per_second': 144.517, 'eval_steps_per_second': 9.634, 'epoch': 1117.0}
{'eval_loss': 0.5868712067604065, 'eval_f1': 0.4133333333333334, 'eval_runtime': 0.2074, 'eval_samples_per_second': 144.636, 'eval_steps_per_second': 9.642, 'epoch': 1118.0}
{'eval_loss': 0.5868738293647766, 'eval_f1': 0.4133333333333334, 'eval_runtime': 0.1948, 'eval_samples_per_second': 154.01, 'eval_steps_per_second': 10.267, 'epoch': 1119.0}
{'eval_loss': 0.5868724584579468, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.1973, 'eval_samples_per_second': 152.029, 'eval_steps_per_second': 10.135, 'epoch': 1120.0}
{'eval_loss': 0.5869420170783997, 'eval_f1': 0.4093959731543624, 'eval_runtime': 0.2187, 'eval_samples_per_second': 137.19, 'eval_steps_per_second': 9.146, 'epoch': 1121.0}
{'eval_loss': 0.5869398713111877, 'eval_f1': 0.4093959731543624, 'eval_runtime': 0.1966, 'eval_samples_per_second': 152.595, 'eval_steps_per_second': 10.173, 'epoch': 1122.0}
{'eval_loss': 0.5869185328483582, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.1966, 'eval_samples_per_second': 152.602, 'eval_steps_per_second': 10.173, 'epoch': 1123.0}
{'eval_loss': 0.5867931842803955, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.1981, 'eval_samples_per_second': 151.443, 'eval_steps_per_second': 10.096, 'epoch': 1124.0}
{'loss': 0.4198, 'grad_norm': 1.2007330656051636, 'learning_rate': 1.25e-07, 'epoch': 1125.0}
{'eval_loss': 0.586661696434021, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.1978, 'eval_samples_per_second': 151.631, 'eval_steps_per_second': 10.109, 'epoch': 1125.0}
{'eval_loss': 0.5865960717201233, 'eval_f1': 0.4093959731543624, 'eval_runtime': 0.201, 'eval_samples_per_second': 149.247, 'eval_steps_per_second': 9.95, 'epoch': 1126.0}
{'eval_loss': 0.5864809155464172, 'eval_f1': 0.4054054054054054, 'eval_runtime': 0.2021, 'eval_samples_per_second': 148.471, 'eval_steps_per_second': 9.898, 'epoch': 1127.0}
{'eval_loss': 0.5864391326904297, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.1966, 'eval_samples_per_second': 152.622, 'eval_steps_per_second': 10.175, 'epoch': 1128.0}
{'eval_loss': 0.5864418148994446, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2084, 'eval_samples_per_second': 143.959, 'eval_steps_per_second': 9.597, 'epoch': 1129.0}
{'eval_loss': 0.5864611864089966, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2065, 'eval_samples_per_second': 145.264, 'eval_steps_per_second': 9.684, 'epoch': 1130.0}
{'eval_loss': 0.586509644985199, 'eval_f1': 0.40404040404040403, 'eval_runtime': 0.2047, 'eval_samples_per_second': 146.58, 'eval_steps_per_second': 9.772, 'epoch': 1131.0}
{'eval_loss': 0.586586594581604, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2049, 'eval_samples_per_second': 146.398, 'eval_steps_per_second': 9.76, 'epoch': 1132.0}
{'eval_loss': 0.5865986347198486, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2071, 'eval_samples_per_second': 144.85, 'eval_steps_per_second': 9.657, 'epoch': 1133.0}
{'eval_loss': 0.5866400599479675, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2101, 'eval_samples_per_second': 142.788, 'eval_steps_per_second': 9.519, 'epoch': 1134.0}
{'eval_loss': 0.5866587162017822, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2061, 'eval_samples_per_second': 145.592, 'eval_steps_per_second': 9.706, 'epoch': 1135.0}
{'eval_loss': 0.5867188572883606, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2144, 'eval_samples_per_second': 139.957, 'eval_steps_per_second': 9.33, 'epoch': 1136.0}
{'eval_loss': 0.5866796374320984, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2259, 'eval_samples_per_second': 132.824, 'eval_steps_per_second': 8.855, 'epoch': 1137.0}
{'eval_loss': 0.5867453813552856, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2262, 'eval_samples_per_second': 132.621, 'eval_steps_per_second': 8.841, 'epoch': 1138.0}
{'eval_loss': 0.5868344902992249, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2027, 'eval_samples_per_second': 147.981, 'eval_steps_per_second': 9.865, 'epoch': 1139.0}
{'eval_loss': 0.5869511961936951, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2147, 'eval_samples_per_second': 139.749, 'eval_steps_per_second': 9.317, 'epoch': 1140.0}
{'eval_loss': 0.5870450139045715, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2118, 'eval_samples_per_second': 141.636, 'eval_steps_per_second': 9.442, 'epoch': 1141.0}
{'eval_loss': 0.5870378017425537, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2114, 'eval_samples_per_second': 141.923, 'eval_steps_per_second': 9.462, 'epoch': 1142.0}
{'eval_loss': 0.5869730710983276, 'eval_f1': 0.4080267558528428, 'eval_runtime': 0.2148, 'eval_samples_per_second': 139.679, 'eval_steps_per_second': 9.312, 'epoch': 1143.0}
{'eval_loss': 0.5868859887123108, 'eval_f1': 0.4026845637583893, 'eval_runtime': 0.211, 'eval_samples_per_second': 142.186, 'eval_steps_per_second': 9.479, 'epoch': 1144.0}
